6.447777778,0
6.376111111,3.916666667
6.332222222,3.95
6.060555556,8.066666667
5.949444444,9.65
5.857222222,9.966666667
5.818333333,10.28333333
5.615833333,12.85
5.6025,13.33333333
5.611388889,13.93333333
5.594444444,14.16666667
5.570277778,13.96666667
5.545,14.25
5.5075,15.21666667
5.453888889,15.86666667
5.396111111,15.91666667
5.378333333,16.31666667
5.380833333,17.36666667
5.403611111,17.96666667
5.506944444,18.8
5.623333333,20.51666667
5.612777778,21.08333333
5.672777778,21.68333333
5.766111111,23.63333333
5.750833333,24.31666667
5.738333333,24.83333333
5.617222222,25.01666667
5.474722222,25.78333333
5.422222222,26.8
5.4375,27.91666667
5.405,28.58333333
5.329166667,29.4
5.231944444,31.15
5.221944444,34.68333333
5.193333333,35.36666667
5.071388889,35.55
5.040277778,35.98333333
5.084722222,38.13333333
5.056666667,38.76666667
4.850833333,39.06666667
4.591666667,40.93333333
4.480555556,40.98333333
4.259722222,40.33333333
4.158888889,39.86666667
4.064166667,40.45
4.004444444,42.26666667
3.9575,42.68333333
3.704444444,44.18333333
3.668055556,44.13333333
3.589166667,43.96666667
3.461388889,45.45
3.376666667,45.83333333
3.088888889,46.71666667
2.971111111,46.91666667
2.860277778,46.78333333
2.786388889,47.03333333
2.748888889,47.7
2.714166667,49.51666667
2.611666667,50.21666667
2.498333333,50.2
2.409722222,49.85
2.337222222,50.08333333
2.244166667,51.25
2.0075,52.28333333
1.950833333,52.25
1.928055556,51.98333333
1.943888889,51.55
1.874444444,51.28333333
1.833333333,52.11666667
1.766944444,51.75
1.708611111,51.96666667
1.538055556,53.46666667
1.354444444,55.15
1.051666667,55.9
0.901944444,56.15
0.755,55.03333333
0.643333333,53.81666667
0.511111111,53.35
0.459444444,52.75
0.431944444,51.9
0.337222222,51.65
0.283888889,52.08333333
0.246944444,52.93333333
0.166666667,52.63333333
0.089444444,50.26666667
-0.211944444,46.36666667
,
24.08944444,50.26666667
23.78805556,46.36666667
23.74388889,46.38333333
23.63666667,46.76666667
23.27472222,48.41666667
22.95194444,48.48333333
22.74388889,46.96666667
22.68222222,47.15
22.49666667,47.53333333
22.34138889,47.13333333
22.17722222,43.85
22.06361111,43.06666667
21.95916667,43.11666667
21.82888889,40.93333333
21.79583333,38.73333333
21.71611111,37.83333333
21.54277778,38.1
21.47277778,36.68333333
21.44472222,35.51666667
21.44444444,34.7
21.4,33.65
21.29305556,32.8
21.24166667,31.1
21.15138889,30.08333333
21.06555556,28.91666667
20.9675,28.83333333
20.94611111,28.2
20.94555556,27.4
20.92166667,26.78333333
20.74805556,24.51666667
20.64777778,21.91666667
20.62472222,19.76666667
20.5,18.56666667
20.31527778,18.13333333
20.26722222,17.3
20.30416667,16.15
20.27472222,15.2
20.21083333,14.91666667
20.15277778,11.36666667
20.05277778,10.45
19.96861111,10.08333333
19.95666667,8.916666667
19.88055556,8.8
19.83416667,8.2
19.82583333,6.133333333
19.76,3.716666667
19.64611111,2.266666667
19.51055556,1.633333333
19.45361111,1.216666667
19.47833333,0.166666667
19.57611111,0.166666667
19.59833333,-0.416666667
19.60361111,-1.15
19.58194444,-1.583333333
19.41805556,-2.05
19.2975,-1.55
19.25527778,-2.25
19.39611111,-3.666666667
19.43555556,-6.566666667
19.39805556,-10.76666667
19.32305556,-13.23333333
19.45222222,-14.81666667
19.45861111,-16.16666667
19.43055556,-18.6
19.30861111,-19.75
19.31083333,-21.2
19.19972222,-22.96666667
18.92444444,-23.15
18.78222222,-23.3
18.75166667,-23.9
18.76138889,-24.51666667
18.87694444,-25.68333333
18.97861111,-26.3
19.09472222,-26.7
19.31916667,-29.45
19.38694444,-31.76666667
19.24416667,-34.85
18.96944444,-38.45
18.81472222,-40.45
18.55,-42.71666667
18.30194444,-44.5
18.16527778,-45.81666667
18.11277778,-45.91666667
18.05361111,-46.45
17.9775,-49.88333333
17.93527778,-51.7
17.91805556,-53.35
17.84194444,-54.28333333
17.58527778,-57.58333333
17.46472222,-58.7
17.28638889,-59.11666667
17.10027778,-59.85
16.88166667,-62.83333333
16.73333333,-66.98333333
16.46805556,-68.43333333
16.08,-69.3
15.33305556,-68.86666667
14.83083333,-68.25
14.44833333,-67.81666667
14.175,-67.98333333
13.92,-69.7
13.75861111,-73.71666667
13.43805556,-75.08333333
13.14777778,-74.56666667
12.75305556,-72.81666667
12.57472222,-73.31666667
12.30722222,-73.41666667
12.26916667,-72.33333333
12.44222222,-71.48333333
12.42277778,-70.9
12.2125,-70.58333333
11.7225,-70.76666667
11.36277778,-71.81666667
10.70111111,-72.56666667
10.41166667,-71.95
10.16888889,-70.13333333
10.00861111,-67.55
9.810833333,-65.68333333
9.628055556,-65.4
9.530555556,-64.25
9.3975,-62.65
9.284166667,-62.4
9.1625,-62.13333333
8.979722222,-59.55
8.858888889,-57.68333333
8.7325,-54.85
8.613333333,-52.86666667
8.582222222,-50.03333333
8.4775,-49.06666667
8.341666667,-48.33333333
8.260277778,-48.3
8.204444444,-49.1
8.029166667,-49.51666667
7.814722222,-48.23333333
7.758055556,-46.81666667
7.783055556,-45.86666667
7.890277778,-43.08333333
7.928055556,-40.85
7.888888889,-40.16666667
7.775,-38.58333333
7.790277778,-38.18333333
7.839166667,-38.11666667
8.003888889,-38.83333333
8.123611111,-39.23333333
8.147777778,-37.86666667
8.105277778,-34.26666667
8.043055556,-32.45
7.926388889,-30.03333333
7.924444444,-28.38333333
7.853611111,-28.08333333
7.741111111,-28.6
7.691388889,-28.41666667
7.619444444,-26.16666667
7.549722222,-24.58333333
7.425,-23.08333333
7.299444444,-20.38333333
7.285555556,-18.11666667
7.271111111,-16.88333333
7.150277778,-16.71666667
7.036111111,-17.13333333
7.005,-15.81666667
7.044444444,-15.11666667
7.012777778,-14.56666667
6.935833333,-14.05
6.903888889,-13.06666667
6.930277778,-12.05
6.931666667,-11.28333333
6.877222222,-9.633333333
6.917777778,-8.233333333
7.050555556,-6.033333333
7.044444444,-5.266666667
6.976111111,-3.3
6.855555556,-2.15
6.696944444,-1.516666667
6.5775,-0.983333333
6.543611111,-1.116666667
6.475277778,-1.55
6.436666667,-0.866666667
,
7.603611111,0
7.551666667,3.05
7.539444444,3.533333333
7.515,3.65
7.385,2.566666667
7.364722222,3
7.376388889,4.416666667
7.4525,5.55
7.427222222,7.116666667
7.376111111,8.316666667
7.3125,7.616666667
7.219722222,6
7.148611111,5.7
7.111944444,6.533333333
7.16,7.116666667
7.098333333,7.766666667
7.043888889,9.266666667
7.011944444,11
6.953055556,11.3
6.815277778,10.96666667
6.771111111,11.4
6.795277778,12.11666667
6.930833333,13.1
6.993055556,14.41666667
6.980277778,15.81666667
6.884722222,16.18333333
6.803055556,16.08333333
6.788611111,16.38333333
6.823611111,18.75
6.916111111,19.31666667
6.920833333,19.9
6.845833333,20.75
6.833888889,21.75
6.698333333,22.2
6.676666667,22.95
6.708055556,24.56666667
6.684444444,25.65
6.612222222,26.85
6.621388889,27.28333333
6.706388889,28.13333333
6.729444444,29.25
6.704166667,29.98333333
6.493888889,28.66666667
6.394722222,28.51666667
6.286111111,29.1
6.201666667,28.81666667
6.121388889,29.6
6.146111111,30.98333333
6.231944444,31.86666667
6.251111111,33.26666667
6.176111111,34.93333333
6.138333333,36.85
6.097222222,38.63333333
6.015277778,39.41666667
5.846944444,40.15
5.738888889,41.06666667
5.713888889,43.46666667
5.569722222,44.75
5.320833333,46.21666667
5.239166667,46.08333333
5.105277778,45.06666667
5.033888889,44.16666667
4.927777778,43.46666667
4.763888889,43.06666667
4.625277778,43.65
4.550277778,44.33333333
4.359444444,47.06666667
4.333333333,47.88333333
4.393333333,50.15
4.365555556,51.21666667
4.275277778,52.16666667
,
3.561666667,58.53333333
3.578055556,59.96666667
3.493611111,60.83333333
3.232222222,61.26666667
3.096388889,63.01666667
2.888333333,63.86666667
2.333888889,64.13333333
2.205833333,64.4
2.071388889,65.11666667
1.793888889,64.86666667
1.706944444,64.71666667
1.34,65.35
0.956111111,65.01666667
,
22.68555556,65.23333333
22.45083333,65.36666667
22.375,65.08333333
22.31222222,65.2
22.29611111,66.41666667
22.20805556,66.75
22.03333333,66.23333333
21.93777778,64.96666667
21.8725,63.45
21.75361111,62.71666667
21.59055556,62.4
21.43055556,61.66666667
21.33,60.95
,
20.48944444,57.11666667
20.30444444,56.63333333
20.19916667,55.43333333
20.14055556,53.16666667
20.09277778,52.66666667
19.98638889,52.41666667
19.93305556,50.43333333
19.83861111,49.28333333
19.68805556,49.68333333
19.65555556,47.23333333
19.64916667,45.4
19.57555556,44.46666667
19.60388889,42.25
19.57555556,41.45
19.47333333,39.31666667
19.33777778,38.63333333
19.23055556,38.81666667
19.21305556,38.38333333
19.24861111,37.45
19.23916667,33.2
19.16,32.06666667
19.03972222,32.4
18.97944444,32.46666667
18.98305556,31.56666667
18.95777778,28.56666667
18.87694444,26.98333333
18.94305556,25.13333333
18.91666667,23.26666667
18.81472222,21.7
18.7625,20.23333333
18.7525,18.16666667
18.77444444,15.1
18.69222222,12.65
18.49138889,11.95
18.41277778,11.15
18.34583333,8.433333333
18.13638889,6.15
17.99861111,4.433333333
17.84361111,3.883333333
17.80916667,2.4
,
17.39583333,-12.31666667
17.40305556,-13.2
17.34416667,-13.78333333
17.16388889,-14.66666667
17.00611111,-16.33333333
16.90916667,-19.1
16.92861111,-21.16666667
16.79472222,-22.78333333
16.74305556,-24.75
16.62444444,-26.2
16.61416667,-27.68333333
16.61083333,-31.41666667
16.66194444,-32.91666667
16.72611111,-32.93333333
16.72583333,-33.36666667
16.58555556,-34.7
16.54111111,-35.43333333
,
16.0875,-36.63333333
16.02611111,-37.31666667
15.76805556,-40.16666667
15.64833333,-40.75
15.53666667,-40.21666667
15.50083333,-38.5
15.47694444,-36.58333333
15.39416667,-35.88333333
15.32166667,-36.23333333
15.28055556,-38.41666667
15.34083333,-39.9
15.25972222,-41.01666667
15.27611111,-41.78333333
15.36777778,-42.05
15.41944444,-42.5
15.45888889,-43.85
15.44416667,-45.2
15.31,-47.21666667
15.09777778,-48.66666667
14.8925,-48.65
14.76555556,-47.71666667
14.63944444,-46.8
14.50416667,-46.5
14.45944444,-46.85
14.49222222,-48.2
14.6425,-48.85
14.67138889,-49.46666667
14.63916667,-50.31666667
14.54055556,-50.8
14.51361111,-51.38333333
14.51555556,-53.61666667
14.48694444,-54.11666667
14.38416667,-54.21666667
14.22027778,-52.83333333
14.10361111,-52.65
13.85222222,-52.65
13.64611111,-53.03333333
13.245,-54.16666667
12.87638889,-55.28333333
12.65222222,-56.2
12.44888889,-57.13333333
12.3625,-57.13333333
12.31194444,-56.66666667
12.33444444,-56.05
12.57055556,-54.35
12.7475,-52.85
12.75055556,-52.45
12.67333333,-52.13333333
12.34611111,-52.53333333
12.24916667,-52.51666667
12.27388889,-51.98333333
12.43416667,-50.91666667
12.46916667,-50.33333333
12.40277778,-50.2
12.21027778,-50.68333333
11.91111111,-51.68333333
11.555,-52.56666667
11.39138889,-53.2
11.31722222,-53.01666667
11.24916667,-52.23333333
11.44305556,-49.8
11.48111111,-48.9
11.42666667,-48.65
11.20888889,-48.86666667
10.84805556,-50.6
10.58305556,-51.68333333
10.46833333,-51.4
10.52666667,-50.55
10.60888889,-49.58333333
10.5725,-48.15
10.50277778,-47.7
10.27444444,-47.65
10.18888889,-47.3
10.10361111,-45.56666667
10.04277778,-44.95
9.923333333,-44.95
9.808888889,-45.53333333
9.7575,-45.66666667
,
9.011944444,-42.23333333
8.927222222,-40.31666667
8.861388889,-38.46666667
8.803333333,-36.16666667
8.826666667,-33.58333333
8.799444444,-31.78333333
8.798611111,-29.61666667
8.832222222,-27.88333333
8.817222222,-27.43333333
8.761111111,-26.93333333
8.63,-26.46666667
8.5075,-26.01666667
8.417777778,-25.53333333
8.394722222,-24.83333333
8.45,-23.66666667
8.437777778,-22.43333333
8.3925,-20.8
8.322777778,-19.16666667
8.256388889,-17.35
8.131944444,-16
7.973611111,-14.63333333
7.782222222,-13.35
7.646111111,-11.23333333
7.631111111,-9.733333333
7.670555556,-8.4
7.668055556,-7.533333333
7.646111111,-5.633333333
7.650833333,-4.05
7.685555556,-2.65
7.676944444,-1.85
7.620277778,-1.666666667
7.610277778,-1.2
7.6125,-0.566666667
,
4.286111111,52.25
4.139444444,51.5
4.086111111,50.45
4.107222222,49.5
4.145833333,48.36666667
4.128611111,46.93333333
4.166666667,46.03333333
4.091944444,44.85
4.021111111,44.81666667
3.856111111,46.55
3.765,47.96666667
3.660555556,49.33333333
3.476944444,50.35
3.316388889,50.65
3.279722222,48.26666667
3.2325,47.63333333
3.167222222,47.76666667
2.86,50.01666667
2.635833333,53.03333333
2.646388889,54.95
2.772222222,55.83333333
2.886666667,56.35
2.900833333,56.98333333
2.71,58.61666667
2.319444444,60.45
1.995555556,61.4
1.943888889,61.65
1.954166667,62.1
2.080833333,62.26666667
2.439166667,61.1
2.691944444,60.03333333
3.073055556,59.41666667
3.321388889,59.26666667
3.444444444,58.53333333
3.563333333,58.41666667
,
0.946388889,65.1
0.966111111,64.11666667
1.154166667,63.63333333
1.169444444,63.05
0.928888889,62.66666667
0.827777778,61.65
0.760277778,61.66666667
0.703888889,62.76666667
0.776666667,63.76666667
0.747777778,64.4
0.609722222,64
0.481944444,63.33333333
0.388611111,63.35
0.246666667,64.33333333
0.096111111,64.7
0.001388889,63.35
-0.141666667,62.75
,
24.00138889,63.35
23.85833333,62.75
23.43111111,62.2
22.91222222,60.36666667
22.50611111,58.18333333
22.2575,57.56666667
22.22138889,58.55
22.24722222,60.45
22.29777778,62.33333333
22.39527778,62.3
22.63583333,63.23333333
22.70694444,63.95
22.67833333,65.3
,
0.004444444,61.4
0.016666667,60.78333333
-0.075,59.61666667
,
24.01666667,60.78333333
23.925,59.61666667
23.68055556,58.21666667
23.48,57.03333333
23.35722222,56.51666667
23.29138889,56.91666667
23.22166667,57.46666667
23.15305556,57.48333333
23.01305556,57.16666667
23.01111111,57.53333333
23.06861111,58.31666667
23.20861111,59.3
23.37972222,59.88333333
23.49555556,59.73333333
23.56777778,60.05
23.625,60.86666667
23.74833333,61.65
23.93472222,61.91666667
24.00444444,61.4
,
20.48527778,57.18333333
20.56916667,54.8
20.78638889,51.3
20.99416667,50.11666667
21.00444444,48.9
21.05222222,48.2
21.21444444,47.96666667
21.2175,47.21666667
21.27666667,47.41666667
21.24333333,48.08333333
21.31583333,49.61666667
21.3925,51.53333333
21.48333333,52.13333333
21.4425,53
21.32083333,53.61666667
21.245,54.98333333
21.28777778,56.06666667
21.50388889,56.43333333
21.52138889,57.18333333
21.50138889,58.33333333
21.37027778,59.2
21.31777778,61.15
,
17.80972222,2.466666667
17.85666667,1.55
17.93027778,0.633333333
17.98944444,0.666666667
18.05583333,1.066666667
18.15694444,1.583333333
18.39055556,2.283333333
18.60388889,3.016666667
18.77027778,3.6
18.81916667,4.15
18.83166667,4.866666667
18.77361111,5.966666667
18.77944444,7.816666667
18.91972222,8.983333333
18.95305556,10.08333333
19.0225,11.11666667
19.11027778,11.75
19.13055556,12.96666667
19.07472222,13.78333333
19.0825,14.26666667
19.13583333,14.51666667
19.23222222,14.18333333
19.29861111,14.46666667
19.31694444,15.08333333
19.31305556,16.23333333
19.20305556,17.1
19.21805556,18.05
19.20027778,19.31666667
19.26944444,19.8
19.305,20.36666667
19.27888889,21.21666667
19.33361111,21.91666667
19.4025,21.91666667
19.46166667,21.5
19.51444444,22.11666667
19.60777778,23.28333333
19.69222222,23.61666667
19.73527778,24.48333333
19.71333333,25.2
19.67583333,25.68333333
19.64888889,25.8
19.6925,26.41666667
19.75638889,27.13333333
19.86416667,27.33333333
19.94666667,28.26666667
20.04888889,28.91666667
20.10305556,30.23333333
20.14777778,32.71666667
20.23222222,34.3
20.29833333,35.5
20.3675,37.3
20.42305556,38.5
20.48444444,39.85
20.49333333,40.33333333
20.49055556,41.41666667
20.455,42.18333333
20.41111111,43.06666667
20.34777778,44.35
20.2425,45
20.25,45.31666667
20.35916667,45.15
20.54888889,45.03333333
20.69638889,44.95
20.72944444,45.38333333
20.79472222,45.13333333
20.87777778,45.16666667
20.89472222,44.86666667
20.905,44.83333333
20.91194444,44.56666667
20.92194444,44.6
20.93555556,44.03333333
20.93305556,43.91666667
20.95055556,43.85
20.95583333,44.06666667
20.97416667,44.11666667
20.98277778,43.86666667
20.97388889,43.68333333
20.96166667,43.58333333
20.95194444,43.23333333
20.97305556,43.13333333
20.97611111,43.35
21.02194444,43.75
21.03638889,43.81666667
21.05305556,43.95
21.05916667,44.26666667
21.07555556,44.31666667
21.08166667,44.61666667
21.11472222,45.2
21.18833333,44.55
21.09805556,43.8
21.10055556,43.58333333
21.27583333,43.05
21.2425,41.58333333
21.18166667,41.21666667
21.15861111,39.7
21.11777778,39.46666667
21.05805556,39.73333333
20.99722222,41.38333333
20.91222222,41.7
20.88833333,41.2
20.84888889,40.63333333
20.84944444,38.03333333
20.76833333,37.18333333
20.64361111,36.73333333
20.51472222,36.73333333
20.45555556,36.45
20.38361111,35.28333333
20.32638889,33.6
20.23055556,32.83333333
20.21361111,31.23333333
20.2625,28.98333333
20.30861111,28.05
20.27777778,26.93333333
20.22833333,25.81666667
20.19,25.73333333
20.05666667,23.25
19.945,23.5
19.88388889,23.66666667
19.84888889,23.48333333
19.82444444,22.03333333
19.86361111,21.26666667
19.805,19.65
19.76111111,18.9
19.65722222,18.91666667
19.62972222,18.28333333
19.65916667,17.63333333
19.59583333,16.85
19.55833333,16.01666667
19.58333333,14.31666667
19.54722222,14.03333333
19.45194444,12.45
19.4125,10.06666667
19.335,8.933333333
19.23861111,5.916666667
19.19722222,5.516666667
19.11972222,4.333333333
19.06611111,3
19.04194444,1.833333333
19.1075,1
19.10027778,0.75
18.98833333,0.666666667
18.85444444,0
18.79944444,-0.633333333
18.80861111,-1.133333333
18.85805556,-1.75
18.93138889,-1.916666667
19.00222222,-1.583333333
19.01694444,-1.8
18.95888889,-2.5
18.95166667,-2.916666667
18.88555556,-3.1
18.87138889,-3.666666667
18.93027778,-3.533333333
18.92555556,-3.866666667
18.88194444,-4.65
18.88472222,-5.133333333
18.88083333,-6.133333333
18.84083333,-5.533333333
18.80111111,-5.216666667
18.81555556,-4.55
18.83222222,-3.783333333
18.80277778,-3.666666667
18.76833333,-4.233333333
18.71194444,-4.566666667
18.6875,-4.833333333
18.66777778,-4.9
18.67777778,-5.716666667
18.72861111,-8.683333333
18.67,-10.83333333
18.68583333,-11.3
18.77388889,-11.51666667
18.82861111,-11.18333333
18.85666667,-11.53333333
18.85472222,-11.95
18.78694444,-12.11666667
18.75666667,-12.05
18.75722222,-12.56666667
18.80805556,-13.1
18.80638889,-13.73333333
18.73861111,-14.3
18.6525,-14.75
18.61138889,-13.9
18.62361111,-12.91666667
18.59472222,-12.33333333
18.51138889,-11.73333333
18.39305556,-11.35
18.28527778,-12.13333333
18.25583333,-13.13333333
18.29138889,-14.05
18.26388889,-15.05
18.14972222,-15.71666667
18.04611111,-15.61666667
17.89277778,-13.51666667
17.73361111,-13.1
17.57055556,-13.11666667
17.45361111,-12.25
17.39111111,-12.23333333
,
17.46166667,-24.05
17.41444444,-23.56666667
17.44861111,-23.4
17.47916667,-22.93333333
17.52055556,-23.28333333
17.51805556,-23.96666667
17.61666667,-24.36666667
17.59527778,-24.98333333
17.69111111,-24.7
17.68444444,-25.45
17.65555556,-26.13333333
17.59138889,-26.46666667
17.56777778,-26.7
17.57055556,-27.25
17.46805556,-27.21666667
17.34138889,-27.36666667
17.30361111,-27.71666667
17.18388889,-27.68333333
17.16138889,-27.36666667
17.18305556,-27.06666667
17.25194444,-27.03333333
17.28694444,-26.58333333
17.38277778,-26.46666667
17.47305556,-26.4
17.47361111,-25.78333333
17.51083333,-24.86666667
17.48666667,-24.25
,
17.12722222,-35.38333333
17.16861111,-34.78333333
17.19527778,-34.66666667
17.24027778,-34.76666667
17.32194444,-34.13333333
17.38833333,-34.31666667
17.425,-34.51666667
17.45416667,-34.38333333
17.50083333,-34.7
17.49027778,-35.96666667
17.41888889,-36.33333333
17.30611111,-36.43333333
17.26555556,-36.2
17.24583333,-35.61666667
17.20583333,-35.4
17.155,-35.71666667
,
16.54,-35.33333333
16.62666667,-38.48333333
16.6925,-42.63333333
16.62,-43.38333333
16.4325,-44.75
16.32722222,-48.05
16.18916667,-50.15
16.21638889,-51.51666667
15.95361111,-55.03333333
15.80666667,-55.78333333
15.59,-57.78333333
15.51027778,-58.63333333
15.31861111,-58.61666667
15.13416667,-58.91666667
14.98555556,-60.21666667
14.78555556,-60.38333333
14.61694444,-58.53333333
14.65055556,-57.06666667
14.87111111,-56.23333333
15.2175,-55.43333333
15.64777778,-53.36666667
15.85472222,-53.3
15.87861111,-52.95
15.84166667,-51.38333333
15.87611111,-49.91666667
15.975,-48.66666667
16.00138889,-46.18333333
16.09805556,-42.26666667
16.17111111,-38.15
16.12916667,-37.13333333
16.08027778,-36.56666667
,
12.52611111,-66.31666667
12.46027778,-65.93333333
12.44638889,-65.26666667
12.45805556,-64.55
12.60305556,-64.5
12.70611111,-64.5
12.65833333,-64.23333333
12.47527778,-63.85
12.49805556,-63.46666667
12.6175,-63.18333333
12.51944444,-62.36666667
12.52416667,-62.11666667
12.68861111,-61.18333333
12.87777778,-61.25
12.92833333,-61.2
12.93027778,-60.98333333
13.05166667,-61.01666667
13.10194444,-61.38333333
13.18333333,-61.55
13.23472222,-62.38333333
13.15638889,-62.78333333
13.16972222,-63.15
13.20861111,-63.51666667
13.155,-64.05
13.11555556,-64.08333333
13.07444444,-64.38333333
12.83138889,-64.33333333
12.76638889,-65
12.75861111,-65.8
12.64416667,-65.78333333
12.60138889,-66.08333333
,
9.755833333,-45.55
9.7775,-46.4
9.783611111,-47.4
9.677222222,-48.31666667
9.530833333,-48.95
9.353333333,-50.06666667
9.284444444,-50.98333333
9.2925,-51.83333333
9.157222222,-51.7
9.064444444,-51.7
8.997222222,-51.4
8.941944444,-50.46666667
8.950833333,-49.33333333
9.034722222,-48.03333333
9.103055556,-47.21666667
9.094166667,-46.61666667
8.970277778,-46.33333333
8.883333333,-45.66666667
8.885,-44.83333333
8.973888889,-43.5
9.004722222,-42.63333333
9.021944444,-42.15
,
5.703888889,-68.65
5.616388889,-68.65
5.5725,-68.53333333
5.531111111,-68.23333333
5.420277778,-68.3
5.342777778,-68.5
5.313333333,-68.25
5.2825,-68.23333333
5.254444444,-68.4
5.158611111,-68.23333333
5.102222222,-68
5.066944444,-68.05
5.1175,-68.45
5.044722222,-68.7
4.972777778,-68.58333333
4.948333333,-68.8
4.990555556,-68.9
5.001944444,-69.2
5.012777778,-69.53333333
5.044444444,-69.53333333
5.078888889,-69.46666667
5.136944444,-69.81666667
5.208055556,-70.16666667
5.250555556,-70.2
5.328611111,-70.61666667
5.413333333,-70.65
5.519166667,-70.46666667
5.6025,-70.63333333
5.650833333,-70.56666667
5.6975,-70.15
5.731944444,-69.65
5.718611111,-68.98333333
5.733888889,-68.73333333
5.703888889,-68.65
,
4.981666667,-69.51666667
4.965555556,-69.3
4.973888889,-69.11666667
4.931111111,-69.03333333
4.878055556,-69.01666667
4.817222222,-68.9
4.788888889,-69.05
4.782777778,-69.43333333
4.820555556,-69.51666667
4.897222222,-69.78333333
4.948611111,-69.76666667
4.981666667,-69.51666667
,
0.976944444,-71.53333333
1.061944444,-71.68333333
1.165,-72.21666667
1.164166667,-72.76666667
1.100555556,-73.43333333
0.851666667,-73.85
0.708333333,-73.85
0.612777778,-73.6
0.580555556,-73.15
0.588611111,-72.91666667
0.688888889,-72.71666667
0.86,-71.76666667
0.923333333,-71.63333333
